09:00	5473.930000000001
09:01	4175.5199999999995
09:02	4875.349999999999
09:03	5662.68
09:04	6194.02
09:05	6157.960000000001
09:06	5255.130000000001
09:07	5696.0
09:08	4601.77
09:09	7310.129999999999
09:10	5115.109999999999
09:11	3769.98
09:12	4308.349999999999
09:13	4767.03
09:14	5676.039999999999
09:15	4230.160000000001
09:16	5614.36
09:17	4826.56
09:18	3486.1599999999994
09:19	4222.34
09:20	5884.340000000001
09:21	5651.490000000001
09:22	4929.049999999999
09:23	4981.900000000001
09:24	5133.049999999999
09:25	6406.060000000001
09:26	4533.209999999999
09:27	5752.630000000001
09:28	4627.299999999999
09:29	5514.889999999999
09:30	6801.9
09:31	4594.900000000001
09:32	4714.65
09:33	3581.7199999999993
09:34	5964.709999999999
09:35	4554.009999999999
09:36	2890.0099999999998
09:37	5337.079999999999
09:38	4282.46
09:39	5964.170000000001
09:40	5920.85
09:41	970.17
